229.34,53.125,-99,1.9817,1.4486,1.3115,-99,0.74497,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.92589,0.73837,-99,-99,1.1288,1.183,-99,0.57358,2.5866,1.4912,-99,1.9526,1.7802,2.8496,1.0599,1.2727,2.7988,-99,1.6971,3.0096,-99,1.9603,2.9017,2.2897,-99,2.3924,7.0061,0.90697,1.3018,-99,-99,0.71208,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.60118,0.90547,0.54211,0.7966,0.77358,-99,1.055,-99,2.9208,1.7022,0.89979,-99,-99,1.6615,3.8223,5.758,0.91713,1.207,-99,1.3977,1.9613,3.8783,3.6246,1.3599,1.5507,-99,1.5829,-99,0.70456,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.75899,-99,0.48957,0.53801,0.4324,-99,-99,0.6563,1.4352,-99,0.75655,1.6166,-99,2.2208,3.9053,-99,1.502,1.6644,1.3449,1.2589,-99,1.6394,2.8251,2.3635,-99,2.537,4.4458,-99,3.5984,-99,4.5771,1.0398,1.1115,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.1377,0.91964,0.59579,-99,0.54206,0.76257,0.95514,0.92723,1.6446,-99,1.8483,0.83351,1.5661,1.4866,7.0169,4.3766,0.93883,2.1131,1.7186,1.7687,1.0072,1.3967,1.4732,-99,-99,-99,3.643,-99,-99,1.9267,-99,-99,0.94874,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.53437,0.66748,0.64123,0.55976,-99,0.64941,-99,1.3076,4.1171,6.2609,-99,2.1113,-99,0.74424,1.1386,6.5956,-99,1.7217,2.4897,1.7844,1.3226,1.8538,2.2624,-99,1.5283,1.5665,2.5691,1.3986,-99,-99,1.7484,-99,0.64777,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.63274,0.26439,-99,-99,0.40611,-99,0.54132,0.50275,1.4705,1.0377,4.7921,19.888,4.6489,2.3409,1.9017,1.7872,2.014,1.9706,-99,2.0988,1.5049,1.0292,1.7566,4.6881,2.8138,1.7294,-99,-99,1.4886,1.5815,1.1772,1.8073,0.936,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.1077,0.48637,0.63637,-99,-99,0.42494,0.97831,11.913,2.3376,1.3295,3.0355,5.6055,2.0143,1.8294,1.0956,1.881,-99,0.99505,-99,2.673,3.8415,2.0634,-99,1.2755,1.3431,-99,1.5212,1.4217,1.3943,-99,1.4442,1.5098,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.3588,-99,0.88453,1.0781,0.90182,-99,0.50031,1.2039,2.0881,5.2679,4.5611,-99,5.0348,9.0008,1.5858,0.97811,3.9272,1.4907,1.2508,0.98221,1.0835,1.2425,-99,2.1528,2.1034,1.7459,2.66,1.6142,0.86903,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.71878,-99,0.46785,0.41447,-99,0.81048,0.74265,0.65309,-99,0.77821,0.68386,1.5154,3.6026,-99,3.0959,-99,1.3746,3.7307,2.525,-99,2.7143,2.8641,1.3112,2.709,4.3456,4.5371,2.5451,2.0763,0.79649,2.6914,2.2168,1.5026,0.93068,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.45373,-99,-99,-99,-99,0.87011,-99,0.64298,-99,0.76374,3.1885,3.3104,2.529,7.9868,2.4093,2.7019,-99,4.4738,1.8637,1.0626,1.6562,2.9123,1.5133,1.7098,-99,1.9781,2.8038,16.48,-99,-99,0.76793,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.1259,-99,0.65303,-99,3.2187,-99,1.3814,3.2698,-99,7.2653,-99,-99,-99,-99,1.7768,3.5558,2.0027,8.8922,1.7291,1.7014,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.0796,-99,-99,0.5365,0.59438,-99,0.51531,0.84763,-99,-99,1.5666,2.4722,-99,2.0845,3.0264,5.3603,3.3358,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.51006,0.5664,2.8466,0.72665,18.262,4.4598,-99,-99,5.8016,1.5779,2.6285,-99,2.1943,2.9704,8.9139,-99,2.412,2.2718,-99,1.6924,-99,1.9361,-99,-99,-99,-99,-99,-99,-99,-99,-130.66,53.125
227.26,54.375,-99,-99,2.1587,-99,1.8315,1.1447,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.2252,1.4492,1.0273,-99,-99,-99,3.2395,3.2757,-99,0.83568,2.3994,3.6391,1.5754,1.435,2.2701,3.3967,1.3775,1.737,-99,-99,1.9009,2.1563,-99,2.4289,-99,-99,1.8376,2.1463,-99,5.1869,-99,-99,0.60835,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.66282,0.84894,-99,-99,-99,0.61088,0.68806,-99,0.99912,0.90814,-99,1.0796,-99,1.0513,-99,1.9006,-99,-99,1.7825,1.1838,-99,1.9562,2.1537,-99,-99,-99,2.158,-99,1.3424,-99,-99,-99,1.2947,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.0112,-99,-99,0.72058,-99,-99,-99,1.1488,1.1002,-99,2.5636,2.3385,-99,2.9473,2.9188,2.2466,1.1474,2.239,1.5785,1.1371,-99,1.7762,-99,1.7332,1.3118,2.0046,-99,2.1078,-99,-99,-99,-99,1.1304,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.9597,1.6644,1.411,0.90245,-99,-99,1.4991,3.8492,18.631,-99,-99,-99,0.96673,3.3995,-99,-99,3.6429,2.904,-99,0.87272,-99,-99,2.803,1.9228,1.9347,1.0213,2.0108,-99,1.3945,2.3079,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.94067,-99,0.88636,0.94955,0.98286,-99,0.98326,15.368,7.874,15.884,-99,2.1681,-99,3.3354,5.3994,2.0494,-99,3.2465,3.2386,-99,2.3972,1.6475,1.839,-99,2.3218,-99,1.2731,1.4581,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.1163,1.0764,1.1478,1.026,0.73081,0.85105,1.0564,-99,1.3934,8.316,3.6745,2.8735,3.0983,2.8593,-99,-99,1.8313,-99,2.3912,1.4679,2.442,2.0075,1.3583,2.224,1.3093,-99,2.5832,1.5198,-99,1.0892,1.2908,1.9579,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.88538,1.4066,-99,0.93023,1.1592,1.3333,19.743,13.035,3.1506,2.4648,3.4171,2.0986,-99,-99,2.6263,-99,1.3706,1.9446,1.8819,2.0181,6.3913,1.9391,1.9167,1.8735,2.5709,1.8211,1.7966,1.7473,-99,1.2376,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.78686,2.2506,0.57114,0.54068,1.3641,1.6326,1.2011,1.0526,1.9795,1.1658,3.5865,7.6943,2.9999,3.0002,2.5146,1.8169,0.66129,-99,-99,1.8867,2.0517,2.4578,1.782,1.3446,1.5969,1.5694,1.8767,1.9518,1.9309,3.1612,1.021,1.7594,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.3757,-99,-99,0.80541,-99,1.5792,1.9962,3.3666,1.4669,-99,-99,1.0925,-99,-99,2.4815,2.116,-99,1.9908,3.1533,3.3619,-99,-99,3.2975,3.8375,2.1228,21.58,1.7853,3.1574,-99,8.1673,2.2863,-99,1.4478,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.2763,-99,1.1321,-99,0.92836,-99,4.8106,1.7727,-99,2.7224,2.3574,1.2207,-99,2.2971,-99,1.8611,4.0605,2.6129,-99,4.0372,3.459,5.8105,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.7002,1.3504,-99,-99,3.7054,3.4821,-99,2.4315,1.5491,5.3005,-99,-99,2.0309,2.8693,3.2279,5.7487,2.3057,2.1643,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1.9366,-99,1.1412,-99,-99,-99,1.0176,-99,-99,-99,2.9828,-99,2.5482,2.2466,3.7471,1.8859,4.3998,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.99964,1.1684,2.563,4.4466,-99,1.2161,3.0231,8.6844,1.2344,-99,-99,1.6058,1.6422,1.3142,-99,1.7881,1.814,-99,2.8594,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-132.74,54.375
229.34,51.792,-99,1.8878,1.6195,1.6964,-99,-99,-99,-99,0.67887,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.38094,0.5036,-99,-99,0.67191,-99,5.3129,-99,-99,1.0467,-99,-99,1.1891,1.0481,0.90045,0.8586,0.51,-99,0.87771,1.3427,1.7528,1.1617,1.3366,1.3827,-99,1.3967,1.6146,1.7775,-99,-99,1.5677,-99,0.33223,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.6561,0.78674,-99,0.47556,0.74512,0.83479,0.63025,-99,2.2606,-99,1.7411,-99,-99,-99,-99,0.85837,0.80146,-99,0.7076,0.90697,-99,-99,1.1998,1.5324,1.9979,-99,0.74535,1.9019,1.5782,0.64588,0.56508,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.58099,-99,-99,-99,0.3969,-99,-99,1.9511,1.1093,-99,0.95901,1.1763,-99,1.3829,1.5073,0.89619,0.88999,0.73813,-99,0.77495,-99,1.1272,1.3623,1.7254,1.7906,1.5414,2.4112,2.7972,1.5265,-99,1.3208,-99,-99,1.0314,0.74161,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.49577,0.5612,-99,0.52911,-99,0.47984,0.51662,1.0641,1.4466,1.0518,0.81689,0.37112,1.0392,-99,-99,0.83177,-99,1.9927,1.9521,1.5722,-99,-99,2.2716,-99,1.2056,-99,1.9181,-99,-99,2.0349,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.49611,0.66237,0.76692,0.60704,0.6306,-99,-99,0.87875,2.5569,3.7151,-99,5.4325,-99,5.0251,1.7098,-99,-99,1.1209,1.2885,2.0055,1.1459,0.85074,1.5418,-99,1.6462,1.4815,1.6272,1.9195,-99,1.02,0.73085,0.81166,0.86657,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.43644,-99,0.45437,-99,-99,-99,0.78093,0.87488,3.4123,2.1722,-99,-99,1.3192,-99,1.148,-99,-99,0.70619,0.91005,0.89085,0.76591,1.3103,1.19,-99,1.3536,-99,1.4625,0.96355,0.55497,-99,0.80567,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.6745,0.57804,-99,-99,0.62097,-99,7.4679,2.7802,1.2154,1.4834,1.3883,1.0339,1.1868,1.6376,0.99768,0.77232,0.74102,-99,0.79686,0.77436,1.4067,0.57403,-99,1.2699,-99,0.94972,1.2011,1.141,0.96684,0.97757,0.78966,0.73745,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.51386,-99,0.67208,0.66927,0.64412,-99,-99,0.92641,1.0289,2.5086,-99,-99,1.396,1.107,1.2078,0.59044,0.78354,-99,1.1831,1.258,1.1132,0.90756,-99,1.2662,1.2415,1.1419,1.767,1.5168,1.2876,1.2309,0.81449,-99,0.32252,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.72755,0.71033,1.5043,-99,0.44074,-99,0.62781,0.8386,-99,0.89356,-99,1.6536,0.73888,-99,2.117,1.8914,1.6929,1.0227,1.294,1.1403,1.251,-99,-99,0.84262,1.1694,1.0555,1.2431,1.3692,1.2322,1.1863,2.0728,-99,1.7582,1.2245,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.30374,0.32308,0.58065,-99,-99,-99,0.74955,1.0633,1.0873,1.6793,3.5592,-99,2.2805,-99,-99,-99,1.567,-99,1.3063,-99,1.1178,1.4891,-99,2.2024,2.1536,1.5591,-99,-99,-99,14.035,0.86635,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.99054,1.0037,1.5717,-99,1.1346,1.4431,-99,-99,-99,-99,-99,1.4737,1.3349,1.3677,2.1249,2.306,0.89929,1.2441,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.61596,-99,0.39131,-99,-99,-99,0.9247,-99,-99,-99,1.4079,3.4153,-99,1.1607,1.6313,-99,1.592,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.61463,0.67021,-99,-99,-99,-99,0.72243,1.2378,0.8915,3.6346,2.5971,2.8466,-99,1.3039,1.3272,1.3085,-99,0.9405,1.7407,1.069,2.2543,1.7094,1.5977,-99,1.9087,-99,1.9305,-99,-99,-99,-99,-99,-99,-99,-99,-130.66,51.792
